"","nsample=2","nsample=3","nsample=4","nsample=5","nsample=6","nsample=7","nsample=8","nsample=9","nsample=10"
"sim52",0.69642047167694,0.808875842079538,0.657432459673338,0.743811974134178,0.768828483188442,0.80101088990963,0.741409440780575,0.743054963268054,0.724557394224903
"sim53",0.604314914747062,0.623549191164959,0.802823847476538,0.663942259669846,0.73222466328413,0.767148941963533,0.753426303405719,0.756099329212679,0.740869697526119
"sim54",0.751029707237052,0.736312471213197,0.683667851531945,0.696894291597047,0.751165466898844,0.768805402509415,0.702426759441154,0.728708341629809,0.762041511719373
"sim55",0.85284230748498,0.704875754597979,0.766119235126974,0.708307894179821,0.684627912671943,0.749055763385971,0.700906785794761,0.759713161857106,0.765034122901544
"sim56",0.6256697417502,0.804161461731275,0.679524060412962,0.744207122336665,0.748494567967847,0.718942394608531,0.766822278269206,0.749515536502728,0.781043676254961
"sim57",0.727502085481525,0.815169009277109,0.769561495633748,0.623997438334345,0.731765147682774,0.692490523358677,0.690281056365921,0.791728880261229,0.710332245465587
"sim58",0.807055331736547,0.662264558363767,0.7292709958716,0.812642932016877,0.731879884860066,0.77634027831876,0.707748181361645,0.728322096016796,0.763596129654805
"sim59",0.845750848608371,0.688409739873353,0.660445499433363,0.771279326657744,0.763043450806782,0.799966922481274,0.687916481616256,0.712165702659164,0.74043931285195
"sim60",0.786950148121957,0.681690025986653,0.786811129555399,0.782120117450859,0.731150107751423,0.783961376781954,0.761505359560734,0.742999169072525,0.742043689775097
"sim61",0.669721912050974,0.718437902989535,0.775385622033969,0.644825734916273,0.772908672805408,0.693887088994447,0.678906732159322,0.714758262795096,0.672287372787297
"sim62",0.77095872161574,0.653394251732078,0.770935335112111,0.675123262671911,0.720133913227936,0.766090122996588,0.748254792643314,0.706164884485065,0.727688552612797
"sim63",0.726162344300169,0.696865392719362,0.78408977320772,0.835966649748724,0.737686881309736,0.787983581557642,0.69036994223715,0.729863848727734,0.748227878260509
"sim64",0.676635708514937,0.799748956590229,0.752112573646112,0.732766057074136,0.733876140939897,0.739987569956045,0.738607454305727,0.703199776161188,0.73216210145037
"sim65",0.802362723704289,0.808247388353286,0.770031523166998,0.750074614246126,0.683352715523266,0.750112663870243,0.785946858940953,0.733229684270222,0.669249831573989
"sim66",0.707007509919897,0.798856605164056,0.683466675721028,0.753380380468032,0.725031681158831,0.782876439192797,0.685713675856203,0.704770491878671,0.756519706777393
"sim67",0.769182101597709,0.713550398361756,0.771287985628258,0.706934386587432,0.749606799981619,0.714281704743161,0.736993816674797,0.689268525612889,0.739177103657896
"sim68",0.665821477378189,0.707641122817424,0.725018731900077,0.763168616608281,0.783413179979486,0.785276950661645,0.699230716363546,0.729975136705353,0.744352173824042
"sim69",0.754900393540899,0.715609208160761,0.731608114368758,0.777121963763085,0.799052639487194,0.770244567409237,0.735507197361235,0.750576329037556,0.731948434313313
"sim70",0.7100468739119,0.706209267473339,0.704859243678274,0.741975434277822,0.74683697612998,0.708780612663302,0.75801955222585,0.733497916188278,0.706598898690741
"sim71",0.672959615388399,0.739822450070023,0.744109312510402,0.727806796115584,0.743919820053861,0.785713113052707,0.731073090495609,0.786230499269039,0.710219781956519
"sim72",0.639883813183127,0.711541836882539,0.775476569118329,0.721075140651201,0.760585376178336,0.748414953121926,0.764536441724503,0.736499889774707,0.697762967282366
"sim73",0.641677744711342,0.73732301180287,0.663879131722722,0.705166629224196,0.728165869957943,0.734116251821488,0.759987224889765,0.699137450337203,0.732785834441087
"sim74",0.725840293083755,0.730886915555774,0.823542737039968,0.776283730928751,0.742842861334697,0.76672768332341,0.733252206811804,0.703266939637549,0.769019383126837
"sim75",0.799974183261008,0.702319633393232,0.79021550341227,0.644883576555681,0.80702280669866,0.727625972829671,0.750422701836345,0.780820769280613,0.739488337672867
"sim76",0.730621883898296,0.757087962179841,0.665549736645696,0.673755509670464,0.718865682644587,0.718820269224477,0.680173902563827,0.754813974604411,0.755601552080412
"sim77",0.628259734044656,0.769330376684678,0.744922906042103,0.751617915154388,0.711748500915374,0.737674557968935,0.711491153552425,0.724672449791165,0.738325411450994
"sim78",0.664059473888634,0.726528663464641,0.704935276164322,0.694752728173687,0.627871893340209,0.80621237415622,0.735427712379948,0.699336444935201,0.727061625944947
"sim79",0.652665533541015,0.750439265264527,0.815844499505233,0.828800918481962,0.755454821086143,0.72932352179494,0.797077143356893,0.77122528877834,0.708859929288944
"sim80",0.721808152877345,0.688268115463955,0.777263092400183,0.817730401370841,0.745343401740682,0.728056380215325,0.702580564245661,0.759075374970224,0.759094926501702
"sim81",0.694184303081404,0.77286386439444,0.792406354270687,0.664083243226552,0.750572291921976,0.664683692216331,0.722541265242257,0.677428761217917,0.751846975490299
"sim82",0.789789094200179,0.758115944337805,0.78146385984196,0.717141933784746,0.699044251670654,0.72817516413618,0.732532375191916,0.780493977835161,0.740106035733091
"sim83",0.869470989711212,0.872607486606267,0.727779099274983,0.766320650924731,0.703387915200655,0.724916329234472,0.728415877046704,0.719443024549909,0.756610093952093
"sim84",0.710397237310479,0.687432536705613,0.777513294824629,0.739186008044722,0.716067238623294,0.777398696966996,0.750913980774934,0.747290157751683,0.738008232647328
"sim85",0.673210516495604,0.808595864133813,0.653261119604895,0.807361926458199,0.766532080361667,0.777406862957474,0.711613802811133,0.746828812711904,0.725214297234891
"sim86",0.821395366147813,0.805955202419971,0.634904948676893,0.695187423361978,0.728654037389324,0.709133060564855,0.790641611694035,0.709602419018681,0.806867111963801
"sim87",0.6384310217449,0.774992281032248,0.787251539754849,0.76454720861307,0.708984832551676,0.740102082308743,0.819656322620863,0.741956958014447,0.750666407518223
"sim88",0.63954645050748,0.745763463291319,0.696711262209384,0.770749278979434,0.769108890939498,0.735564847461503,0.720558982275084,0.797592899529918,0.755012283395764
"sim89",0.769162200287657,0.822302349254873,0.749456987657089,0.744856861668133,0.767302263705428,0.735312359072416,0.70463969791296,0.764522399293998,0.741319754666646
"sim90",0.755850461218412,0.692106185318155,0.724302021996439,0.738036323270982,0.74216973116326,0.743767111120517,0.722978708678548,0.749680962916509,0.731170257105254
"sim91",0.663045233239303,0.75644735825254,0.709131267312444,0.734286399775231,0.740984562740814,0.782027402115317,0.67882853370682,0.751967730492432,0.800209800783116
"sim92",0.676669127593186,0.74006826845801,0.683164311290314,0.78384392478815,0.690270905366563,0.788904115355659,0.67625249165885,0.721046613758823,0.752741612822618
"sim93",0.836862997184818,0.705745398532244,0.71370970341416,0.728480459487046,0.760695395857712,0.721424834327138,0.73573249164557,0.752430179180029,0.703491472995782
"sim94",0.671760726606791,0.762316420839065,0.656214342787647,0.79328602656685,0.695090162681229,0.729784374487297,0.779563004954546,0.74736722076828,0.753290374293425
"sim95",0.736819701147262,0.76408166890364,0.796022177754337,0.764607022548631,0.717682189463084,0.74573427596072,0.785957406505965,0.75498361549524,0.744214043330663
"sim96",0.795681968166883,0.764786327098136,0.728113138083935,0.705195671161507,0.792892930615381,0.749081898626646,0.750201565750906,0.733230563177459,0.7358434109784
"sim97",0.564896649917139,0.711615427485784,0.768884068648817,0.698387366314209,0.69518427037853,0.749098211896059,0.703188035754363,0.699300379003186,0.764455522528034
"sim98",0.611228438791017,0.773663818488159,0.819819957744401,0.674096847518759,0.686422799366183,0.737467108764829,0.710091721926579,0.728842731935181,0.702414338380576
"sim99",0.775964466017856,0.790770910373645,0.7168468312519,0.664249212751787,0.682803488182607,0.7233552039185,0.780655876497881,0.741041755846988,0.747722412734374
"sim100",0.672300434068036,0.741449956812627,0.708744200963148,0.732108052719521,0.725465534415023,0.726264460755527,0.719442638491897,0.757941839022022,0.767966998538937
