"","nsample=2","nsample=3","nsample=4","nsample=5","nsample=6","nsample=7","nsample=8","nsample=9","nsample=10"
"sim68",2.47773781065045,3.55926013129158,3.65501249740569,4.75790329326228,6.03924979312313,7.35962689833283,6.99215618584829,7.62470184148101,8.46637829276929
"sim69",2.86635853667072,2.29493486165448,5.61042646158994,4.29189081774277,5.95651632373704,5.9786141096409,7.3154808822607,7.64173528217611,8.76127769653391
"sim70",2.0510706307116,4.87363083841767,3.37579361510233,5.18590131657339,5.77206589890969,5.3496624842002,7.19228692518185,8.55422575636975,8.90317704244787
"sim71",2.80430998850884,4.72916783864204,3.77008991390054,4.20488541930099,7.49153660250651,6.24399283516565,7.81133437815527,9.21201841356633,8.32867568080223
"sim72",2.76834851704056,3.88935494227807,4.28285516034357,3.95395368218294,5.36115037276,6.96506790164159,7.84144569688681,9.02312519649952,8.19425621588984
"sim73",2.18843493957651,3.44317005757155,3.4160101631153,4.75217364646918,4.9300647397148,6.04576839886247,7.90573127439341,7.95835106779239,8.36819129211669
"sim74",2.68702860864263,2.32220086032821,4.48971511733318,4.94781798001426,5.62243725975823,7.26644480537348,8.41194378244491,8.17555556327285,9.94118651256094
"sim75",2.16704492524056,3.59194124184617,3.48156000573336,5.19820814544318,5.83422263324275,6.79511050766705,9.16586364303863,8.94169427569792,9.35582094788483
"sim76",2.79840032741419,3.15553160836609,4.31968608316099,4.21049285310629,6.07274414520012,8.73055665228376,6.52887796706927,8.90240676225162,8.23980199581898
"sim77",1.77581137049371,3.10997924847623,3.98209738477125,6.81274924819369,5.49270879798315,6.13220389839427,8.18166363924156,9.16956184475578,7.93843315296732
"sim78",2.27189337248822,4.14126874780229,4.7642995509939,3.74850614815453,4.34643807369346,8.3734105214004,7.91942775732975,6.47293965833842,8.67620441357169
"sim79",1.93440872892374,2.79152969398498,4.6440614961366,5.72177044508757,5.54762972823442,5.63367144662059,7.2693045884414,10.5219171614155,8.23701337092817
"sim80",1.89419439218117,2.4728269053591,4.74109435020962,5.62599414827681,7.63970949828633,6.0965804515294,5.99060996256393,9.65995146498204,9.32557303579368
"sim81",2.21584201441859,3.97968730102052,4.41753850342627,5.14584662161612,5.58569174587763,5.3852362616472,7.93647907673344,7.17907725150363,9.20205079195942
"sim82",2.10015910974423,2.86691794755154,5.40644593596571,4.50561763366333,6.28456978011705,5.36530244263815,8.03992058784885,7.49045884627745,7.66053181185314
"sim83",3.21902540889484,3.8659072690751,3.57768208310467,4.49488409626415,5.33130895197877,6.61117071366616,6.88531325770109,7.18048359517064,8.37208846695289
"sim84",2.23338824489552,2.74704619429767,3.92209815609966,4.94133056738543,5.18352398094605,7.57180562172104,7.00958431655495,8.1943459032403,7.76424063488088
"sim85",3.17695515858294,3.52774601064074,3.56771761562024,4.73722421200906,5.70905117865041,7.08923619483411,9.17273225056359,8.14006102078607,8.38898317595665
"sim86",1.7390398333983,3.89626987352313,3.61592059103895,5.0474432382598,6.15016112868874,6.78400851770737,7.75165249012436,8.38300806977489,9.40712215791519
"sim87",3.37789658528571,3.20177983786034,3.98198141504972,5.89299691486214,5.70885632315067,7.23722862041325,7.20537214179415,7.2185693480976,7.8794784739989
"sim88",2.81041079758089,3.49962303277985,4.51431883483051,5.36412183066637,6.72894505140772,7.00159627280965,7.03168683553064,9.32314456642391,8.28938123160913
"sim89",3.35263763214988,4.75550376920185,3.68964768245745,3.93086328609903,5.95376378420227,6.97970420566028,6.2569050318697,7.79397586576825,10.4742966644557
"sim90",3.41874776869511,3.50901608984447,3.89724121203119,5.25643946042408,5.16386825140407,6.66506823835187,6.08047845779262,9.59476613554376,8.65078891171796
"sim91",3.60466456725725,4.12109267145506,3.27723423669437,4.68093866110025,6.54720643730542,6.28433419431421,7.75767839475284,8.16941442064997,10.4867559505741
"sim92",1.98972709396618,2.85078663714498,3.7832117860578,5.55816434015014,5.1010080874065,7.16632254692652,5.77987253147539,8.62474543209918,9.3929232621081
"sim93",2.76012531371323,3.18097929235345,4.07864623203149,5.40338075889341,5.77585074890338,7.60565422333192,5.95146551977053,9.66722425999992,8.44824049834681
"sim94",2.00787830443488,2.71936587222183,4.29978822143012,7.28495455223631,6.62250111830447,6.53462200844777,8.62206745478819,9.08214551915036,10.345947293677
"sim95",2.04666205130508,2.90455208769514,4.59784208011226,4.96140441148008,4.59562845577559,5.80343474536406,8.50552175068991,8.38792096436488,8.40258460806121
"sim96",2.71211397139996,3.46810496944541,4.15949280716225,5.10970970988113,5.52475835575229,6.95832680636791,8.64650981173914,6.99179426876379,9.01854434475051
"sim97",1.98355152154938,3.34751647285578,3.02323457344897,4.47777024446944,5.5948042677981,7.79190835358404,8.08418944051507,7.22858038327895,9.19388574782019
"sim98",2.21633370910179,3.7099116394022,4.18141194419475,3.81171567738232,5.45887225452628,6.89300297223843,7.4303545572101,8.58841133389735,7.72694277281639
"sim99",3.46379159161414,2.21616492559041,5.06564949637124,4.22723262531748,6.24120725726904,5.26445678733796,8.21939256693527,8.65869802903926,9.03521070784469
"sim100",1.96122453354428,2.81720127926322,3.14921056509997,3.47319215559461,6.44815005526207,7.14240874789507,7.4628552698426,8.18031080577654,9.59469732930186
